alumno_id,libro
alumno_02205,Calculo II
alumno_02205,Matematica Discreta
alumno_02205,Fisica I
alumno_02206,Algebra
alumno_02206,Algebra Lineal
alumno_02206,Introduccion a la Programacion
alumno_02206,Estructuras de Datos
alumno_02206,Programacion Orientada a Objetos
alumno_02206,Fisica I
alumno_02207,Calculo I
alumno_02207,Introduccion a la Programacion
alumno_02207,Probabilidad y Estadistica
alumno_02207,Calculo III
alumno_02207,Calculo II
alumno_02207,Matematica Discreta
alumno_02207,Fisica I
alumno_02208,Algebra
alumno_02208,Algebra Lineal
alumno_02208,Calculo I
alumno_02208,Introduccion a la Programacion
alumno_02208,Probabilidad y Estadistica
alumno_02208,Calculo III
alumno_02208,Calculo II
alumno_02208,Fisica I
alumno_02209,Algebra
alumno_02209,Algebra Lineal
alumno_02209,Introduccion a la Programacion
alumno_02209,Probabilidad y Estadistica
alumno_02209,Programacion Orientada a Objetos
alumno_02209,Calculo III
alumno_02209,Calculo II
alumno_02209,Matematica Discreta
alumno_02209,Fisica I
alumno_02210,Algebra
alumno_02210,Algebra Lineal
alumno_02210,Calculo I
alumno_02210,Introduccion a la Programacion
alumno_02210,Estructuras de Datos
alumno_02210,Programacion Orientada a Objetos
alumno_02210,Probabilidad y Estadistica
alumno_02210,Calculo II
alumno_02210,Matematica Discreta
alumno_02210,Bases de Datos I
alumno_02211,Calculo I
alumno_02211,Introduccion a la Programacion
alumno_02211,Estructuras de Datos
alumno_02211,Programacion Orientada a Objetos
alumno_02211,Probabilidad y Estadistica
alumno_02211,Calculo II
alumno_02211,Matematica Discreta
alumno_02212,Algebra
alumno_02212,Algebra Lineal
alumno_02212,Calculo I
alumno_02212,Introduccion a la Programacion
alumno_02212,Estructuras de Datos
alumno_02212,Programacion Orientada a Objetos
alumno_02212,Matematica Discreta
alumno_02212,Fisica I
alumno_02213,Algebra
alumno_02213,Algebra Lineal
alumno_02213,Calculo I
alumno_02213,Introduccion a la Programacion
alumno_02213,Estructuras de Datos
alumno_02213,Programacion Orientada a Objetos
alumno_02213,Probabilidad y Estadistica
alumno_02213,Calculo II
alumno_02213,Matematica Discreta
alumno_02213,Fisica I
alumno_02213,Bases de Datos I
alumno_02214,Algebra
alumno_02214,Algebra Lineal
alumno_02214,Calculo I
alumno_02214,Introduccion a la Programacion
alumno_02214,Estructuras de Datos
alumno_02214,Programacion Orientada a Objetos
alumno_02214,Fisica I
alumno_02215,Algebra
alumno_02215,Algebra Lineal
alumno_02215,Calculo I
alumno_02215,Introduccion a la Programacion
alumno_02215,Programacion Orientada a Objetos
alumno_02215,Calculo III
alumno_02216,Algebra
alumno_02216,Algebra Lineal
alumno_02216,Calculo I
alumno_02216,Introduccion a la Programacion
alumno_02216,Estructuras de Datos
alumno_02216,Programacion Orientada a Objetos
alumno_02216,Calculo II
alumno_02216,Matematica Discreta
alumno_02216,Bases de Datos I
alumno_02217,Calculo I
alumno_02217,Introduccion a la Programacion
alumno_02217,Estructuras de Datos
alumno_02217,Programacion Orientada a Objetos
alumno_02217,Matematica Discreta
alumno_02217,Fisica I
alumno_02217,Bases de Datos I
alumno_02218,Calculo I
alumno_02218,Introduccion a la Programacion
alumno_02218,Calculo II
alumno_02218,Matematica Discreta
alumno_02218,Fisica I
alumno_02219,Calculo II
alumno_02219,Calculo I
alumno_02220,Algebra
alumno_02220,Algebra Lineal
alumno_02220,Calculo I
alumno_02220,Introduccion a la Programacion
alumno_02220,Calculo II
alumno_02220,Fisica I
alumno_02220,Bases de Datos I
alumno_02221,Algebra
alumno_02221,Algebra Lineal
alumno_02221,Calculo I
alumno_02221,Introduccion a la Programacion
alumno_02221,Estructuras de Datos
alumno_02221,Programacion Orientada a Objetos
alumno_02221,Calculo III
alumno_02221,Calculo II
alumno_02221,Matematica Discreta
alumno_02221,Fisica I
alumno_02222,Algebra
alumno_02222,Algebra Lineal
alumno_02222,Calculo I
alumno_02222,Introduccion a la Programacion
alumno_02222,Estructuras de Datos
alumno_02222,Programacion Orientada a Objetos
alumno_02222,Calculo II
alumno_02222,Fisica I
alumno_02223,Algebra
alumno_02223,Algebra Lineal
alumno_02223,Calculo I
alumno_02223,Introduccion a la Programacion
alumno_02223,Probabilidad y Estadistica
alumno_02223,Programacion Orientada a Objetos
alumno_02223,Calculo III
alumno_02223,Calculo II
alumno_02223,Matematica Discreta
alumno_02223,Fisica I
alumno_02224,Introduccion a la Programacion
alumno_02224,Estructuras de Datos
alumno_02224,Programacion Orientada a Objetos
alumno_02224,Matematica Discreta
alumno_02224,Fisica I
alumno_02225,Algebra
alumno_02225,Algebra Lineal
alumno_02225,Calculo I
alumno_02225,Introduccion a la Programacion
alumno_02225,Probabilidad y Estadistica
alumno_02225,Programacion Orientada a Objetos
alumno_02225,Calculo III
alumno_02225,Calculo II
alumno_02225,Matematica Discreta
alumno_02226,Algebra
alumno_02226,Algebra Lineal
alumno_02226,Calculo I
alumno_02226,Introduccion a la Programacion
alumno_02226,Estructuras de Datos
alumno_02226,Programacion Orientada a Objetos
alumno_02226,Matematica Discreta
alumno_02226,Fisica I
alumno_02226,Bases de Datos I
alumno_02227,Introduccion a la Programacion
alumno_02227,Programacion Orientada a Objetos
alumno_02227,Matematica Discreta
alumno_02228,Algebra
alumno_02228,Algebra Lineal
alumno_02228,Calculo I
alumno_02228,Introduccion a la Programacion
alumno_02228,Estructuras de Datos
alumno_02228,Programacion Orientada a Objetos
alumno_02228,Calculo III
alumno_02228,Probabilidad y Estadistica
alumno_02228,Calculo II
alumno_02228,Matematica Discreta
alumno_02229,Algebra
alumno_02229,Algebra Lineal
alumno_02229,Calculo I
alumno_02229,Introduccion a la Programacion
alumno_02229,Estructuras de Datos
alumno_02229,Programacion Orientada a Objetos
alumno_02229,Calculo III
alumno_02229,Probabilidad y Estadistica
alumno_02229,Calculo II
alumno_02229,Fisica I
alumno_02230,Algebra
alumno_02230,Algebra Lineal
alumno_02230,Introduccion a la Programacion
alumno_02230,Programacion Orientada a Objetos
alumno_02230,Fisica I
alumno_02231,Algebra
alumno_02231,Algebra Lineal
alumno_02231,Calculo I
alumno_02231,Introduccion a la Programacion
alumno_02231,Calculo II
alumno_02231,Matematica Discreta
alumno_02232,Algebra
alumno_02232,Algebra Lineal
alumno_02232,Calculo I
alumno_02232,Introduccion a la Programacion
alumno_02232,Estructuras de Datos
alumno_02232,Programacion Orientada a Objetos
alumno_02232,Calculo II
alumno_02232,Matematica Discreta
alumno_02232,Fisica I
alumno_02233,Algebra
alumno_02233,Algebra Lineal
alumno_02233,Calculo I
alumno_02233,Introduccion a la Programacion
alumno_02233,Calculo II
alumno_02234,Algebra
alumno_02234,Calculo I
alumno_02234,Introduccion a la Programacion
alumno_02234,Estructuras de Datos
alumno_02234,Programacion Orientada a Objetos
alumno_02234,Calculo II
alumno_02234,Matematica Discreta
alumno_02234,Fisica I
alumno_02234,Bases de Datos I
alumno_02235,Introduccion a la Programacion
alumno_02235,Estructuras de Datos
alumno_02235,Programacion Orientada a Objetos
alumno_02235,Matematica Discreta
alumno_02235,Bases de Datos I
alumno_02236,Algebra
alumno_02236,Algebra Lineal
alumno_02236,Calculo I
alumno_02236,Introduccion a la Programacion
alumno_02236,Calculo III
alumno_02236,Calculo II
alumno_02236,Matematica Discreta
alumno_02237,Algebra
alumno_02237,Calculo I
alumno_02237,Calculo II
alumno_02237,Fisica I
alumno_02237,Bases de Datos I
alumno_02238,Algebra
alumno_02238,Algebra Lineal
alumno_02238,Calculo I
alumno_02238,Introduccion a la Programacion
alumno_02238,Probabilidad y Estadistica
alumno_02238,Programacion Orientada a Objetos
alumno_02238,Calculo III
alumno_02238,Calculo II
alumno_02238,Fisica I
alumno_02239,Algebra
alumno_02239,Algebra Lineal
alumno_02239,Calculo I
alumno_02239,Introduccion a la Programacion
alumno_02239,Estructuras de Datos
alumno_02239,Programacion Orientada a Objetos
alumno_02239,Matematica Discreta
alumno_02239,Bases de Datos I
alumno_02240,Algebra
alumno_02240,Calculo I
alumno_02240,Introduccion a la Programacion
alumno_02240,Estructuras de Datos
alumno_02240,Programacion Orientada a Objetos
alumno_02240,Matematica Discreta
alumno_02240,Fisica I
alumno_02240,Bases de Datos I
alumno_02241,Algebra
alumno_02241,Algebra Lineal
alumno_02241,Calculo I
alumno_02241,Probabilidad y Estadistica
alumno_02241,Calculo III
alumno_02241,Calculo II
alumno_02241,Matematica Discreta
alumno_02242,Algebra
alumno_02242,Algebra Lineal
alumno_02242,Calculo I
alumno_02242,Introduccion a la Programacion
alumno_02242,Calculo II
alumno_02243,Algebra
alumno_02243,Algebra Lineal
alumno_02243,Introduccion a la Programacion
alumno_02243,Matematica Discreta
alumno_02243,Fisica I
alumno_02244,Algebra
alumno_02244,Algebra Lineal
alumno_02244,Introduccion a la Programacion
alumno_02244,Matematica Discreta
alumno_02244,Fisica I
alumno_02245,Algebra
alumno_02245,Fisica I
alumno_02245,Calculo I
alumno_02246,Algebra
alumno_02246,Algebra Lineal
alumno_02246,Calculo I
alumno_02246,Introduccion a la Programacion
alumno_02246,Estructuras de Datos
alumno_02246,Programacion Orientada a Objetos
alumno_02246,Calculo III
alumno_02246,Calculo II
alumno_02246,Matematica Discreta
alumno_02246,Fisica I
alumno_02247,Algebra
alumno_02247,Algebra Lineal
alumno_02247,Calculo I
alumno_02247,Introduccion a la Programacion
alumno_02247,Programacion Orientada a Objetos
alumno_02247,Matematica Discreta
alumno_02247,Fisica I
alumno_02248,Calculo I
alumno_02248,Introduccion a la Programacion
alumno_02248,Estructuras de Datos
alumno_02248,Programacion Orientada a Objetos
alumno_02248,Calculo III
alumno_02248,Calculo II
alumno_02248,Matematica Discreta
alumno_02248,Fisica I
alumno_02249,Algebra
alumno_02249,Algebra Lineal
alumno_02249,Calculo I
alumno_02249,Introduccion a la Programacion
alumno_02249,Estructuras de Datos
alumno_02249,Programacion Orientada a Objetos
alumno_02249,Calculo III
alumno_02249,Probabilidad y Estadistica
alumno_02249,Calculo II
alumno_02249,Matematica Discreta
alumno_02249,Fisica I
alumno_02249,Bases de Datos I
alumno_02250,Algebra
alumno_02250,Calculo I
alumno_02250,Calculo III
alumno_02250,Calculo II
alumno_02250,Fisica I
alumno_02251,Calculo I
alumno_02251,Introduccion a la Programacion
alumno_02251,Estructuras de Datos
alumno_02251,Programacion Orientada a Objetos
alumno_02251,Fisica I
alumno_02252,Algebra
alumno_02252,Algebra Lineal
alumno_02252,Calculo I
alumno_02252,Introduccion a la Programacion
alumno_02252,Calculo III
alumno_02252,Calculo II
alumno_02253,Algebra
alumno_02253,Algebra Lineal
alumno_02253,Calculo I
alumno_02253,Introduccion a la Programacion
alumno_02253,Estructuras de Datos
alumno_02253,Programacion Orientada a Objetos
alumno_02253,Calculo III
alumno_02253,Probabilidad y Estadistica
alumno_02253,Calculo II
alumno_02253,Matematica Discreta
alumno_02253,Fisica I
alumno_02253,Bases de Datos I
alumno_02254,Algebra
alumno_02254,Algebra Lineal
alumno_02254,Calculo I
alumno_02254,Introduccion a la Programacion
alumno_02254,Estructuras de Datos
alumno_02254,Programacion Orientada a Objetos
alumno_02254,Calculo III
alumno_02254,Probabilidad y Estadistica
alumno_02254,Calculo II
alumno_02254,Matematica Discreta
alumno_02254,Fisica I
alumno_02254,Bases de Datos I
alumno_02255,Algebra
alumno_02255,Algebra Lineal
alumno_02255,Calculo I
alumno_02255,Introduccion a la Programacion
alumno_02255,Estructuras de Datos
alumno_02255,Programacion Orientada a Objetos
alumno_02255,Fisica I
alumno_02255,Bases de Datos I
alumno_02256,Algebra
alumno_02256,Calculo I
alumno_02256,Introduccion a la Programacion
alumno_02256,Estructuras de Datos
alumno_02256,Programacion Orientada a Objetos
alumno_02256,Calculo III
alumno_02256,Calculo II
alumno_02256,Matematica Discreta
alumno_02256,Fisica I
alumno_02257,Algebra
alumno_02257,Algebra Lineal
alumno_02257,Introduccion a la Programacion
alumno_02257,Programacion Orientada a Objetos
alumno_02257,Matematica Discreta
alumno_02257,Fisica I
alumno_02258,Algebra
alumno_02258,Algebra Lineal
alumno_02258,Calculo I
alumno_02258,Introduccion a la Programacion
alumno_02258,Estructuras de Datos
alumno_02258,Programacion Orientada a Objetos
alumno_02258,Calculo III
alumno_02258,Probabilidad y Estadistica
alumno_02258,Calculo II
alumno_02258,Matematica Discreta
alumno_02258,Fisica I
alumno_02258,Bases de Datos I
alumno_02259,Algebra
alumno_02259,Algebra Lineal
alumno_02259,Calculo I
alumno_02259,Introduccion a la Programacion
alumno_02259,Estructuras de Datos
alumno_02259,Programacion Orientada a Objetos
alumno_02259,Calculo II
alumno_02260,Algebra
alumno_02260,Algebra Lineal
alumno_02260,Calculo I
alumno_02260,Introduccion a la Programacion
alumno_02260,Estructuras de Datos
alumno_02260,Programacion Orientada a Objetos
alumno_02260,Probabilidad y Estadistica
alumno_02260,Calculo II
alumno_02260,Matematica Discreta
alumno_02261,Algebra
alumno_02261,Algebra Lineal
alumno_02261,Calculo I
alumno_02261,Calculo II
alumno_02261,Fisica I
alumno_02262,Algebra
alumno_02262,Algebra Lineal
alumno_02262,Introduccion a la Programacion
alumno_02262,Programacion Orientada a Objetos
alumno_02262,Matematica Discreta
alumno_02263,Algebra
alumno_02263,Calculo I
alumno_02263,Introduccion a la Programacion
alumno_02263,Estructuras de Datos
alumno_02263,Programacion Orientada a Objetos
alumno_02263,Calculo III
alumno_02263,Calculo II
alumno_02263,Matematica Discreta
alumno_02263,Fisica I
alumno_02263,Bases de Datos I
alumno_02264,Algebra
alumno_02264,Algebra Lineal
alumno_02264,Calculo I
alumno_02264,Introduccion a la Programacion
alumno_02264,Estructuras de Datos
alumno_02264,Programacion Orientada a Objetos
alumno_02264,Calculo III
alumno_02264,Calculo II
alumno_02265,Introduccion a la Programacion
alumno_02265,Algebra
alumno_02265,Matematica Discreta
alumno_02265,Calculo I
alumno_02266,Algebra
alumno_02266,Algebra Lineal
alumno_02266,Calculo I
alumno_02266,Introduccion a la Programacion
alumno_02266,Estructuras de Datos
alumno_02266,Programacion Orientada a Objetos
alumno_02266,Calculo II
alumno_02266,Matematica Discreta
alumno_02266,Fisica I
alumno_02266,Bases de Datos I
alumno_02267,Algebra
alumno_02267,Algebra Lineal
alumno_02267,Calculo I
alumno_02267,Introduccion a la Programacion
alumno_02267,Programacion Orientada a Objetos
alumno_02267,Calculo II
alumno_02267,Fisica I
alumno_02268,Algebra
alumno_02268,Calculo I
alumno_02268,Introduccion a la Programacion
alumno_02268,Estructuras de Datos
alumno_02268,Programacion Orientada a Objetos
alumno_02268,Calculo III
alumno_02268,Probabilidad y Estadistica
alumno_02268,Calculo II
alumno_02268,Matematica Discreta
alumno_02268,Bases de Datos I
alumno_02269,Algebra
alumno_02269,Calculo I
alumno_02269,Introduccion a la Programacion
alumno_02269,Calculo III
alumno_02269,Calculo II
alumno_02269,Fisica I
alumno_02270,Algebra
alumno_02270,Algebra Lineal
alumno_02270,Introduccion a la Programacion
alumno_02270,Estructuras de Datos
alumno_02270,Programacion Orientada a Objetos
alumno_02271,Algebra
alumno_02271,Algebra Lineal
alumno_02271,Introduccion a la Programacion
alumno_02271,Estructuras de Datos
alumno_02271,Programacion Orientada a Objetos
alumno_02271,Matematica Discreta
alumno_02272,Algebra
alumno_02272,Calculo III
alumno_02272,Calculo II
alumno_02272,Calculo I
alumno_02273,Algebra
alumno_02273,Algebra Lineal
alumno_02273,Calculo I
alumno_02273,Introduccion a la Programacion
alumno_02273,Estructuras de Datos
alumno_02273,Programacion Orientada a Objetos
alumno_02273,Calculo III
alumno_02273,Probabilidad y Estadistica
alumno_02273,Calculo II
alumno_02273,Matematica Discreta
alumno_02273,Fisica I
alumno_02273,Bases de Datos I
alumno_02274,Algebra
alumno_02274,Algebra Lineal
alumno_02274,Calculo I
alumno_02274,Introduccion a la Programacion
alumno_02274,Estructuras de Datos
alumno_02274,Programacion Orientada a Objetos
alumno_02274,Calculo II
alumno_02274,Matematica Discreta
alumno_02274,Bases de Datos I
alumno_02275,Algebra
alumno_02275,Introduccion a la Programacion
alumno_02275,Estructuras de Datos
alumno_02275,Programacion Orientada a Objetos
alumno_02275,Fisica I
alumno_02276,Calculo I
alumno_02276,Introduccion a la Programacion
alumno_02276,Estructuras de Datos
