transaction_id,item_id
session_14833,doc_0841
session_14834,doc_0504
session_14835,doc_0804
session_14835,doc_0870
session_14835,doc_0852
session_14835,doc_0843
session_14835,doc_0322
session_14836,doc_0031
session_14836,doc_0063
session_14836,doc_0048
session_14836,doc_0322
session_14837,doc_0181
session_14837,doc_0180
session_14837,doc_0152
session_14838,doc_0754
session_14838,doc_0752
session_14839,doc_0304
session_14840,doc_0276
session_14841,doc_0369
session_14841,doc_0370
session_14841,doc_0331
session_14841,doc_0384
session_14842,doc_0182
session_14842,doc_0192
session_14842,doc_0148
session_14842,doc_0179
session_14842,doc_0163
session_14842,doc_0402
session_14843,doc_0119
session_14844,doc_0756
session_14844,doc_0776
session_14844,doc_0870
session_14845,doc_0903
session_14846,doc_0852
session_14846,doc_0261
session_14847,doc_0673
session_14847,doc_0702
session_14848,doc_0092
session_14848,doc_0043
session_14849,doc_0518
session_14849,doc_0561
session_14850,doc_0757
session_14850,doc_0493
session_14851,doc_0546
session_14851,doc_0579
session_14851,doc_0437
session_14852,doc_0469
session_14853,doc_0421
session_14853,doc_0487
session_14854,doc_0757
session_14854,doc_0802
session_14855,doc_0803
session_14855,doc_0752
session_14856,doc_0518
session_14856,doc_0586
session_14856,doc_0510
session_14857,doc_0476
session_14858,doc_0201
session_14859,doc_0331
session_14859,doc_0118
session_14860,doc_0031
session_14860,doc_0048
session_14860,doc_0011
session_14861,doc_0860
session_14861,doc_0867
session_14862,doc_0903
session_14862,doc_0884
session_14862,doc_0654
session_14863,doc_0858
session_14863,doc_0754
session_14864,doc_0815
session_14864,doc_0858
session_14864,doc_0840
session_14865,doc_0795
session_14865,doc_0732
session_14865,doc_0724
session_14865,doc_0776
session_14865,doc_0240
session_14866,doc_0107
session_14866,doc_0156
session_14866,doc_0179
session_14867,doc_0648
session_14868,doc_0331
session_14868,doc_0502
session_14869,doc_0238
session_14869,doc_0235
session_14869,doc_0248
session_14869,doc_0263
session_14870,doc_0382
session_14870,doc_0373
session_14871,doc_0068
session_14871,doc_0101
session_14871,doc_0048
session_14872,doc_0606
session_14872,doc_0631
session_14872,doc_0618
session_14872,doc_0627
session_14873,doc_0223
session_14873,doc_0206
session_14874,doc_0235
session_14874,doc_0331
session_14875,doc_0322
session_14875,doc_0305
session_14875,doc_0300
session_14875,doc_0276
session_14876,doc_0889
session_14876,doc_0893
session_14876,doc_0914
session_14877,doc_0322
session_14877,doc_0337
session_14878,doc_0656
session_14878,doc_0657
session_14878,doc_0704
session_14878,doc_0659
session_14878,doc_0596
session_14879,doc_0843
session_14880,doc_0243
session_14880,doc_0235
session_14880,doc_0207
session_14880,doc_0260
session_14880,doc_0246
session_14881,doc_0322
session_14881,doc_0313
session_14881,doc_0325
session_14881,doc_0331
session_14881,doc_0381
session_14882,doc_0182
session_14882,doc_0152
session_14882,doc_0386
session_14883,doc_0116
session_14883,doc_0112
session_14883,doc_0156
session_14884,doc_0534
session_14884,doc_0063
session_14885,doc_0627
session_14886,doc_0641
session_14886,doc_0621
session_14886,doc_0260
session_14887,doc_0900
session_14887,doc_0884
session_14887,doc_0392
session_14888,doc_0182
session_14889,doc_0589
session_14890,doc_0673
session_14890,doc_0689
session_14891,doc_0658
session_14891,doc_0689
session_14891,doc_0373
session_14892,doc_0732
session_14892,doc_0754
session_14892,doc_0774
session_14893,doc_0673
session_14894,doc_0004
session_14894,doc_0577
session_14895,doc_0641
session_14895,doc_0621
session_14895,doc_0618
session_14895,doc_0617
session_14895,doc_0127
session_14895,doc_0148
session_14896,doc_0012
session_14896,doc_0009
session_14897,doc_0538
session_14897,doc_0493
session_14897,doc_0518
session_14898,doc_0179
session_14898,doc_0119
session_14898,doc_0331
session_14899,doc_0337
session_14899,doc_0331
session_14900,doc_0322
session_14900,doc_0305
session_14900,doc_0266
session_14900,doc_0331
session_14900,doc_0339
session_14900,doc_0373
session_14901,doc_0820
session_14902,doc_0769
session_14902,doc_0757
session_14903,doc_0148
session_14903,doc_0142
session_14903,doc_0181
session_14904,doc_0031
session_14904,doc_0009
session_14905,doc_0044
session_14906,doc_0285
session_14906,doc_0317
session_14906,doc_0126
session_14906,doc_0112
session_14907,doc_0204
session_14907,doc_0229
session_14907,doc_0196
session_14907,doc_0235
session_14908,doc_0912
session_14908,doc_0904
session_14909,doc_0878
session_14909,doc_0884
session_14909,doc_0905
session_14910,doc_0627
session_14911,doc_0546
session_14911,doc_0322
session_14912,doc_0197
session_14912,doc_0204
session_14912,doc_0261
session_14912,doc_0239
session_14913,doc_0615
session_14913,doc_0617
session_14914,doc_0502
session_14914,doc_0518
session_14914,doc_0048
session_14915,doc_0913
session_14915,doc_0774
session_14916,doc_0373
session_14916,doc_0390
session_14917,doc_0617
session_14918,doc_0441
session_14918,doc_0618
session_14919,doc_0618
session_14919,doc_0068
session_14920,doc_0712
session_14920,doc_0654
session_14921,doc_0322
session_14922,doc_0661
session_14922,doc_0689
session_14922,doc_0441
session_14923,doc_0833
session_14924,doc_0904
session_14924,doc_0900
session_14925,doc_0754
session_14925,doc_0732
session_14926,doc_0587
session_14926,doc_0592
session_14926,doc_0525
session_14926,doc_0565
session_14926,doc_0757
session_14927,doc_0569
session_14927,doc_0492
session_14927,doc_0799
session_14927,doc_0783
session_14928,doc_0676
session_14928,doc_0692
session_14928,doc_0682
session_14928,doc_0659
session_14929,doc_0802
session_14929,doc_0732
session_14929,doc_0752
session_14929,doc_0767
session_14930,doc_0754
session_14930,doc_0773
session_14930,doc_0812
session_14931,doc_0598
session_14932,doc_0654
session_14932,doc_0458
session_14933,doc_0025
session_14933,doc_0031
session_14934,doc_0119
session_14934,doc_0756
session_14935,doc_0394
session_14935,doc_0364
session_14935,doc_0339
session_14935,doc_0360
session_14936,doc_0623
session_14936,doc_0769
session_14937,doc_0869
session_14937,doc_0812
session_14937,doc_0871
session_14937,doc_0857
session_14937,doc_0063
session_14938,doc_0059
session_14938,doc_0031
session_14939,doc_0041
session_14939,doc_0597
session_14940,doc_0518
session_14941,doc_0200
session_14941,doc_0235
session_14941,doc_0208
session_14941,doc_0229
session_14941,doc_0211
session_14941,doc_0487
session_14942,doc_0054
session_14942,doc_0068
session_14943,doc_0547
session_14944,doc_0904
session_14944,doc_0905
session_14944,doc_0331
session_14944,doc_0373
session_14945,doc_0297
session_14946,doc_0031
session_14947,doc_0909
session_14947,doc_0889
session_14947,doc_0905
session_14947,doc_0763
session_14948,doc_0059
session_14948,doc_0101
session_14948,doc_0043
session_14948,doc_0057
session_14948,doc_0041
session_14948,doc_0804
session_14949,doc_0754
session_14949,doc_0757
session_14950,doc_0695
session_14950,doc_0708
session_14950,doc_0673
session_14951,doc_0276
session_14951,doc_0321
session_14952,doc_0575
session_14953,doc_0507
session_14954,doc_0871
session_14954,doc_0907
session_14955,doc_0206
session_14955,doc_0246
session_14955,doc_0235
session_14956,doc_0879
session_14956,doc_0905
session_14956,doc_0907
session_14957,doc_0852
session_14957,doc_0428
session_14958,doc_0239
session_14958,doc_0850
session_14959,doc_0381
session_14960,doc_0001
session_14960,doc_0050
session_14961,doc_0043
session_14961,doc_0063
session_14961,doc_0077
session_14961,doc_0031
session_14961,doc_0618
session_14962,doc_0845
session_14962,doc_0754
session_14963,doc_0331
session_14963,doc_0360
session_14963,doc_0371
session_14964,doc_0795
session_14964,doc_0617
session_14965,doc_0617
session_14966,doc_0800
session_14966,doc_0774
session_14966,doc_0297
session_14967,doc_0754
session_14967,doc_0723
session_14968,doc_0857
session_14968,doc_0822
session_14969,doc_0754
session_14969,doc_0764
session_14969,doc_0756
session_14969,doc_0757
session_14970,doc_0844
session_14970,doc_0843
session_14970,doc_0859
session_14970,doc_0857
session_14970,doc_0810
session_14970,doc_0493
session_14971,doc_0605
session_14972,doc_0350
session_14972,doc_0381
session_14972,doc_0401
session_14972,doc_0331
session_14973,doc_0506
session_14973,doc_0591
session_14973,doc_0518
session_14973,doc_0510
session_14973,doc_0074
session_14974,doc_0458
session_14974,doc_0469
session_14974,doc_0412
session_14975,doc_0346
session_14975,doc_0388
session_14975,doc_0403
session_14976,doc_0027
session_14976,doc_0091
session_14976,doc_0092
session_14976,doc_0048
session_14977,doc_0476
session_14977,doc_0434
session_14977,doc_0354
session_14978,doc_0331
session_14978,doc_0373
session_14978,doc_0346
session_14978,doc_0921
session_14979,doc_0267
session_14979,doc_0285
session_14979,doc_0297
session_14979,doc_0287
session_14979,doc_0469
session_14979,doc_0473
session_14980,doc_0673
session_14980,doc_0709
session_14980,doc_0656
session_14980,doc_0699
session_14980,doc_0653
session_14980,doc_0536
session_14981,doc_0469
session_14981,doc_0453
session_14981,doc_0476
session_14981,doc_0401
session_14982,doc_0046
session_14982,doc_0075
session_14982,doc_0029
session_14982,doc_0502
session_14983,doc_0677
session_14984,doc_0627
session_14984,doc_0623
session_14984,doc_0617
session_14985,doc_0077
session_14985,doc_0001
session_14985,doc_0076
session_14985,doc_0613
session_14986,doc_0316
session_14986,doc_0273
session_14987,doc_0801
session_14987,doc_0730
session_14987,doc_0795
session_14987,doc_0757
session_14987,doc_0857
session_14988,doc_0852
session_14988,doc_0858
session_14988,doc_0799
session_14989,doc_0831
session_14989,doc_0843
session_14990,doc_0384
session_14991,doc_0783
session_14991,doc_0469
session_14992,doc_0471
session_14992,doc_0469
session_14992,doc_0617
session_14993,doc_0091
session_14994,doc_0261
session_14994,doc_0246
session_14994,doc_0207
session_14995,doc_0754
session_14995,doc_0769
session_14995,doc_0917
session_14996,doc_0273
session_14996,doc_0303
session_14996,doc_0284
session_14996,doc_0167
session_14997,doc_0120
session_14997,doc_0178
session_14998,doc_0163
session_14998,doc_0120
session_14998,doc_0678
session_14999,doc_0477
session_14999,doc_0413
session_14999,doc_0917
session_15000,doc_0853
session_15001,doc_0673
session_15001,doc_0341
session_15002,doc_0618
session_15003,doc_0852
session_15004,doc_0469
session_15004,doc_0001
session_15005,doc_0461
session_15005,doc_0431
session_15006,doc_0206
session_15006,doc_0228
session_15006,doc_0868
session_15007,doc_0063
session_15007,doc_0656
session_15008,doc_0291
session_15008,doc_0206
session_15009,doc_0262
session_15010,doc_0233
session_15010,doc_0235
session_15011,doc_0476
session_15011,doc_0436
session_15011,doc_0331
session_15012,doc_0901
session_15012,doc_0923
session_15012,doc_0914
session_15012,doc_0673
session_15013,doc_0867
session_15013,doc_0848
session_15013,doc_0862
session_15014,doc_0362
session_15014,doc_0360
session_15014,doc_0779
session_15015,doc_0151
session_15015,doc_0156
session_15015,doc_0148
session_15015,doc_0172
session_15015,doc_0641
session_15016,doc_0757
session_15016,doc_0777
session_15017,doc_0783
session_15017,doc_0771
session_15017,doc_0774
session_15017,doc_0636
session_15018,doc_0778
session_15018,doc_0870
session_15019,doc_0203
session_15020,doc_0207
session_15020,doc_0243
session_15020,doc_0248
session_15020,doc_0250
session_15020,doc_0673
session_15021,doc_0422
session_15021,doc_0214
session_15022,doc_0121
session_15022,doc_0617
session_15023,doc_0764
session_15023,doc_0782
session_15023,doc_0721
session_15024,doc_0754
session_15025,doc_0278
session_15026,doc_0905
session_15026,doc_0914
session_15026,doc_0392
session_15027,doc_0182
session_15027,doc_0152
session_15027,doc_0373
session_15028,doc_0872
session_15028,doc_0842
session_15028,doc_0783
session_15029,doc_0581
session_15029,doc_0592
session_15030,doc_0031
session_15030,doc_0006
session_15030,doc_0091
session_15030,doc_0068
session_15030,doc_0493
session_15031,doc_0631
session_15032,doc_0394
session_15033,doc_0563
session_15033,doc_0518
session_15033,doc_0564
session_15034,doc_0068
session_15034,doc_0086
session_15035,doc_0542
session_15035,doc_0531
session_15035,doc_0507
session_15035,doc_0565
session_15035,doc_0627
session_15036,doc_0420
session_15037,doc_0121
session_15037,doc_0179
session_15038,doc_0852
session_15038,doc_0870
session_15038,doc_0842
session_15038,doc_0726
session_15039,doc_0468
session_15039,doc_0331
session_15040,doc_0750
session_15040,doc_0757
session_15040,doc_0779
session_15041,doc_0043
session_15042,doc_0734
session_15042,doc_0754
session_15042,doc_0753
session_15042,doc_0617
session_15043,doc_0502
session_15043,doc_0501
session_15044,doc_0108
session_15044,doc_0126
session_15044,doc_0933
session_15044,doc_0880
session_15045,doc_0023
session_15045,doc_0048
session_15046,doc_0326
session_15047,doc_0322
session_15047,doc_0293
session_15047,doc_0324
session_15048,doc_0689
session_15048,doc_0673
session_15048,doc_0902
session_15049,doc_0565
session_15049,doc_0031
session_15050,doc_0748
session_15051,doc_0695
session_15052,doc_0727
session_15053,doc_0179
session_15053,doc_0148
session_15053,doc_0121
session_15054,doc_0099
session_15055,doc_0172
session_15056,doc_0518
session_15056,doc_0769
session_15057,doc_0664
session_15057,doc_0699
session_15058,doc_0161
session_15058,doc_0156
session_15059,doc_0578
session_15059,doc_0518
session_15059,doc_0852
session_15060,doc_0701
session_15060,doc_0688
session_15060,doc_0361
session_15061,doc_0757
session_15061,doc_0752
session_15062,doc_0699
session_15063,doc_0662
session_15063,doc_0673
session_15064,doc_0754
session_15065,doc_0229
session_15065,doc_0239
session_15065,doc_0031
session_15065,doc_0041
session_15066,doc_0615
session_15066,doc_0625
session_15066,doc_0617
session_15066,doc_0618
session_15066,doc_0627
session_15066,doc_0642
session_15067,doc_0041
session_15067,doc_0031
